movieId,title,genres,year,imdbId,imdbLink,poster,youtubeId,tags,r_counter
60735,Shotgun Stories,"Drama, Thriller",2007,0952682,http://www.imdb.com/title/tt952682,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0OTgzMTYyM15BMl5BanBnXkFtZTcwMjk1OTI0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",EHgLR6TYyOQ,None,1
60737,Watching the Detectives,"Comedy, Romance",2007,0472205,http://www.imdb.com/title/tt472205,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1NTc0MTgyOF5BMl5BanBnXkFtZTcwMzU5MTkxNA@@._V1_UY268_CR9,0,182,268_AL_.jpg",CGFvnfb_sQE,None,1
60753,Felon,"Crime, Drama",2008,1117385,http://www.imdb.com/title/tt1117385,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmNhYjNlNDQtYjdlMS00NzM4LThjMzctOTA2ODE4YTk4ZTA5XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY268_CR3,0,182,268_AL_.jpg",Sr0zDhqfOVo,None,2
60756,Step Brothers,Comedy,2008,0838283,http://www.imdb.com/title/tt838283,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNzUzMjU1OV5BMl5BanBnXkFtZTcwMTM0NDQ2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",CewglxElBK0,"['funny', 'Highly quotable', 'will ferrell', 'comedy', 'funny', 'will ferrell', 'funny', 'will ferrell']",28
60760,"X-Files: I Want to Believe, The","Drama, Mystery, Sci-Fi, Thriller",2008,0443701,http://www.imdb.com/title/tt443701,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmVhZmNlYjItMmY4ZC00YzIwLThiY2ItMmE0ZTY0NzdiNzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",_9KV4ESQ8HU,None,4
60766,Man on Wire,Documentary,2008,1155592,http://www.imdb.com/title/tt1155592,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTk3NDY1NV5BMl5BanBnXkFtZTcwNDk0ODg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",YW1b3G2MN3Q,None,8
60803,"Little Drummer Boy, The","Animation, Children, Musical",1968,0063230,http://www.imdb.com/title/tt63230,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MDY4NjAwMl5BMl5BanBnXkFtZTcwODY4NTYyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",HRbTrensuiY,None,1
60818,Hogfather (Terry Pratchett's Hogfather),"Adventure, Fantasy, Thriller",2006,0765458,http://www.imdb.com/title/tt765458,"https://images-na.ssl-images-amazon.com/images/M/MV5BODAzNzM5OTA3NF5BMl5BanBnXkFtZTcwNjMwMjE2MQ@@._V1_UY268_CR8,0,182,268_AL_.jpg",cSOUIuGcY74,None,1
60832,Pathology,"Crime, Horror, Thriller",2008,0964539,http://www.imdb.com/title/tt964539,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMTI1NzYyMV5BMl5BanBnXkFtZTcwODkyMTM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",u8fzn1tCxWI,None,1
60857,"Tracey Fragments, The",Drama,2007,0801526,http://www.imdb.com/title/tt801526,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDMzMzI0M15BMl5BanBnXkFtZTcwODYyMjU1MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",CS0tQGDIQJY,None,1
60885,"Zone, The (La Zona)","Drama, Thriller",2007,1039652,http://www.imdb.com/title/tt1039652,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMjg1OTc1MV5BMl5BanBnXkFtZTgwMTg0NjcwMzE@._V1_UY268_CR1,0,182,268_AL_.jpg",iukxjrE_xFM,None,2
60894,"Edge of Love, The","Drama, Romance, War",2008,0819714,http://www.imdb.com/title/tt819714,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MjcxNDQxMl5BMl5BanBnXkFtZTcwNzQxNjA1Mg@@._V1_UY268_CR2,0,182,268_AL_.jpg",8fNabjyaKUo,None,1
60904,Heart of a Dog (Sobachye serdtse),"Comedy, Drama, Sci-Fi",1988,0096126,http://www.imdb.com/title/tt96126,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZhMDQ2OTYtY2VkNC00MGUzLThhM2MtYjk5Mjc5YWU2Y2RkXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR3,0,182,268_AL_.jpg",R-2pOQcbFx4,None,1
60937,"Mummy: Tomb of the Dragon Emperor, The","Action, Adventure, Fantasy, Thriller",2008,0859163,http://www.imdb.com/title/tt859163,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",ol-U0ibnVD4,None,7
60941,"Midnight Meat Train, The","Horror, Mystery, Thriller",2008,0805570,http://www.imdb.com/title/tt805570,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNTk0NDUwNDdeQTJeQWpwZ15BbWU3MDQ3NzcyNjE@._V1_UX182_CR0,0,182,268_AL_.jpg",QHvnWuQQidg,None,4
60943,Frozen River,Drama,2008,0978759,http://www.imdb.com/title/tt978759,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NjMwMDgzNF5BMl5BanBnXkFtZTcwMDY0NDY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Ql3ae21LV8U,None,1
60950,Vicky Cristina Barcelona,"Comedy, Drama, Romance",2008,0497465,http://www.imdb.com/title/tt497465,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NDQ4MTg2MV5BMl5BanBnXkFtZTcwNDUzNjU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",B-RdUcXAKiw,['threesome'],16
60979,Batman: Gotham Knight,"Action, Animation, Crime",2008,1117563,http://www.imdb.com/title/tt1117563,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NjExODcyNl5BMl5BanBnXkFtZTcwMTk0MDc4MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",0beX8b4zX5E,None,3
61011,"Walker, The","Drama, Mystery",2007,0783608,http://www.imdb.com/title/tt783608,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4Mzg0MTcwOV5BMl5BanBnXkFtZTcwOTE2MjU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",VsbRz0W_DN0,None,1
61024,Pineapple Express,"Action, Comedy, Crime",2008,0910936,http://www.imdb.com/title/tt910936,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MTE4NzAwM15BMl5BanBnXkFtZTcwNzg3Mjg2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",wBSg5HOpXgs,"['comedy', 'James Franco', 'Seth Rogen', 'Stoner Movie']",31
61026,Red Cliff (Chi bi),"Action, Adventure, Drama, War",2008,0425637,http://www.imdb.com/title/tt425637,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyOTQ3NDA1OV5BMl5BanBnXkFtZTcwMDY3NzM4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",pd0bqLQrtdE,None,3
61071,"Sisterhood of the Traveling Pants 2, The","Adventure, Comedy, Drama, Romance",2008,1018785,http://www.imdb.com/title/tt1018785,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNDYyMTY5Nl5BMl5BanBnXkFtZTcwNzAwMjY2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",6gWcI4MkR3A,None,1
61073,Hell Ride,"Action, Drama, Thriller",2008,0411475,http://www.imdb.com/title/tt411475,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTMwODkwN15BMl5BanBnXkFtZTcwMzE1OTc1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",jHglhwcwO8I,None,1
61123,High School Musical 2,"Comedy, Drama, Musical, Romance",2007,0810900,http://www.imdb.com/title/tt810900,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjI5ODI4NTc1MF5BMl5BanBnXkFtZTgwMDg3ODYzMjE@._V1_UY268_CR5,0,182,268_AL_.jpg",8UiHFHF-Nqk,None,1
61132,Tropic Thunder,"Action, Adventure, Comedy, War",2008,0942385,http://www.imdb.com/title/tt942385,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5NjQzMDkzOF5BMl5BanBnXkFtZTcwODI3ODI3MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",VsEdmjAudSI,None,33
61160,Star Wars: The Clone Wars,"Action, Adventure, Animation, Sci-Fi",2008,1185834,http://www.imdb.com/title/tt1185834,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDIwMTczOV5BMl5BanBnXkFtZTcwNTI4MDE3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tDe3kbmTlCE,None,7
61167,Henry Poole is Here,"Drama, Mystery",2008,1029120,http://www.imdb.com/title/tt1029120,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5ODIwNzg0NV5BMl5BanBnXkFtZTcwOTE0NDY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Mf97fnD3ed0,None,1
61210,Mutant Chronicles,"Action, Adventure, Sci-Fi",2008,0490181,http://www.imdb.com/title/tt490181,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzMTQ4MjQ1ODFeQTJeQWpwZ15BbWU4MDU4MTUyNTEx._V1_UY268_CR4,0,182,268_AL_.jpg",0R-GoZ5RG_0,None,1
61236,Waltz with Bashir (Vals im Bashir),"Animation, Documentary, Drama, War",2008,1185616,http://www.imdb.com/title/tt1185616,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjM2OTI3NzQyNl5BMl5BanBnXkFtZTcwNjkzNzQ5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",XbXdwBNkCmk,None,5
61240,Let the Right One In (Låt den rätte komma in),"Drama, Fantasy, Horror, Romance",2008,1139797,http://www.imdb.com/title/tt1139797,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1OTY2MTM5MF5BMl5BanBnXkFtZTcwNzQ5Mjc5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",ICp4g9p_rgo,None,17
61246,Hamlet 2,Comedy,2008,1104733,http://www.imdb.com/title/tt1104733,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQyNjA5NzExMF5BMl5BanBnXkFtZTcwODIyMjAyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",EOKhaew8ZWc,None,1
61248,Death Race,"Action, Adventure, Sci-Fi, Thriller",2008,0452608,http://www.imdb.com/title/tt452608,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDU1ODg5Ml5BMl5BanBnXkFtZTcwNjMzNjY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",gVwycnRGuVs,None,9
61250,"House Bunny, The",Comedy,2008,0852713,http://www.imdb.com/title/tt852713,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkxMDg0MjM2OF5BMl5BanBnXkFtZTcwMjc0NTU4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",BlX3K7P4_9g,None,10
61255,"Rocker, The",Comedy,2008,1031969,http://www.imdb.com/title/tt1031969,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMTgzMTQ0MF5BMl5BanBnXkFtZTcwNTE3OTU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",QFpOSZIegeg,None,2
61257,I.O.U.S.A. (a.k.a. IOUSA),Documentary,2008,0963807,http://www.imdb.com/title/tt963807,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MzQ0MDAxMV5BMl5BanBnXkFtZTcwODg3NDA4MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",None,None,1
61262,Mirrors,"Horror, Mystery, Thriller",2008,0790686,http://www.imdb.com/title/tt790686,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",O92QxxgeCO8,None,1
61289,Sukiyaki Western Django,"Action, Western",2008,0906665,http://www.imdb.com/title/tt906665,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMzkxNzMzM15BMl5BanBnXkFtZTcwNjQ3NDE4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",5BjjQQKIbjU,None,3
61319,Somers Town,Drama,2008,1172206,http://www.imdb.com/title/tt1172206,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1Njg3MDg2Ml5BMl5BanBnXkFtZTcwNzcyNDA3Mg@@._V1_UY268_CR1,0,182,268_AL_.jpg",S-CmRhFa6pQ,None,1
61323,Burn After Reading,"Comedy, Crime, Drama",2008,0887883,http://www.imdb.com/title/tt887883,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNjQxODE0N15BMl5BanBnXkFtZTcwMzIxMjc3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",ossq0Cay7mk,"['dark comedy', 'Brad Pitt', 'Coen Bros', 'Coen Brothers', 'dark comedy', 'espionage', 'George Clooney', 'John Malkovich', 'satire', 'twists & turns', 'weird']",39
61348,Disaster Movie,Comedy,2008,1213644,http://www.imdb.com/title/tt1213644,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDQyNDgwNl5BMl5BanBnXkFtZTcwMDA0MTc3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tihG_2BSUqg,None,3
61350,Babylon A.D.,"Action, Adventure, Sci-Fi, Thriller",2008,0364970,http://www.imdb.com/title/tt364970,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MzQxMzk0Nl5BMl5BanBnXkFtZTcwOTM3NDA3MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",JyhEHKB6cmY,None,3
61352,Traitor,"Crime, Drama, Thriller",2008,0988047,http://www.imdb.com/title/tt988047,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MzI3NDY5Nl5BMl5BanBnXkFtZTcwMzI0NDY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",-lrsMz0LQ9M,None,4
61394,"Onion Movie, The",Comedy,2008,0392878,http://www.imdb.com/title/tt392878,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzQyNjcyMjUwOV5BMl5BanBnXkFtZTgwMTgxMDA2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",oOUORYAPds0,None,1
61401,"Spirit, The","Action, Comedy, Fantasy, Thriller",2008,0831887,http://www.imdb.com/title/tt831887,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDcyMTc1NzgwNF5BMl5BanBnXkFtZTcwNzUyMDUwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",zL5ipXgiEXs,None,2
61406,John Adams,Drama,2008,0472027,http://www.imdb.com/title/tt472027,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDc0MDE2MF5BMl5BanBnXkFtZTcwODYwNjE2MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",9CNbQOrxQ-g,None,2
61465,Bangkok Dangerous,"Action, Crime, Thriller",2008,0814022,http://www.imdb.com/title/tt814022,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NjU4MDYwNV5BMl5BanBnXkFtZTcwMDQ5ODg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",e_b2QVAVRpc,None,2
61628,Sunflower (Xiang ri kui),Drama,2005,0401808,http://www.imdb.com/title/tt401808,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMDk0MzMxOF5BMl5BanBnXkFtZTcwNTE2NDM3MQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",pWQ4O9xvUGY,None,1
61692,Altered,"Horror, Sci-Fi, Thriller",2006,0457275,http://www.imdb.com/title/tt457275,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2OTQ3NDE4Nl5BMl5BanBnXkFtZTcwNjQyMzE0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",a-Ib1F-NT6c,None,1
61697,Righteous Kill,"Crime, Mystery, Thriller",2008,1034331,http://www.imdb.com/title/tt1034331,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjg3MjY3OV5BMl5BanBnXkFtZTcwNTc4MDU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",j4C6wLTPM1w,None,1
61705,Lakeview Terrace,"Drama, Thriller",2008,0947802,http://www.imdb.com/title/tt947802,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzI0NDI4Ml5BMl5BanBnXkFtZTcwOTk4ODk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",IBWVemQzFkM,None,2
61729,Ghost Town,"Comedy, Fantasy, Romance",2008,0995039,http://www.imdb.com/title/tt995039,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyODQ4MzYxN15BMl5BanBnXkFtZTcwOTQ1MDczMw@@._V1_UY268_CR0,0,182,268_AL_.jpg",hWbCr7-oS9I,None,2
61818,"Crow, The: Wicked Prayer","Action, Adventure, Fantasy, Thriller",2005,0353324,http://www.imdb.com/title/tt353324,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxODI4NDY1NV5BMl5BanBnXkFtZTcwNjE5ODkyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",SKHTr5wGU4E,None,1
61986,Appaloosa,Western,2008,0800308,http://www.imdb.com/title/tt800308,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMDE5NDIxM15BMl5BanBnXkFtZTcwNjI0MjQ4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",h57n6R9pbU0,None,1
62008,Dead Fury,"Action, Animation, Comedy, Horror",2008,1282036,http://www.imdb.com/title/tt1282036,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzhlYzIyZTQtODhjMy00NDMxLTllYjYtOGZiZDZkYWE2N2RiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR4,0,182,268_AL_.jpg",dvwRrFuvGM8,None,1
62081,Eagle Eye,"Action, Crime, Thriller, IMAX",2008,1059786,http://www.imdb.com/title/tt1059786,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTMzMDMzNl5BMl5BanBnXkFtZTcwMzUwNDUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",_wkqo_Rd3_Q,None,8
62113,How to Lose Friends & Alienate People,Comedy,2008,0455538,http://www.imdb.com/title/tt455538,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MDA1Nzg5Nl5BMl5BanBnXkFtZTcwMDIxMTE5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",A37JEYMwgRU,None,6
62155,Nick and Norah's Infinite Playlist,"Comedy, Drama, Romance",2008,0981227,http://www.imdb.com/title/tt981227,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2MjI4ODI4Nl5BMl5BanBnXkFtZTcwNTMyNjM4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",QwlKyz_E-uA,None,10
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto)",Drama,1954,0047682,http://www.imdb.com/title/tt47682,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5MWQ5MmUtZWJjZS00NTRkLTg0YzItNzFiMjQwZTEwNmQ0XkEyXkFqcGdeQXVyNTE1NDg2NjI@._V1_UY268_CR2,0,182,268_AL_.jpg",None,None,1
62250,Gomorrah (Gomorra),"Crime, Drama",2008,0929425,http://www.imdb.com/title/tt929425,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MDY5MTc5OF5BMl5BanBnXkFtZTcwMTMyMTk3Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg",MN7-tepnIfY,None,5
62293,"Duchess, The","Drama, Romance",2008,0864761,http://www.imdb.com/title/tt864761,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MTQzMjgzNl5BMl5BanBnXkFtZTcwNTQxMzk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",UMMEdYCxGm0,None,4
62299,Alone in the Dark II,"Action, Horror",2008,0913951,http://www.imdb.com/title/tt913951,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3Nzk5MTIzMV5BMl5BanBnXkFtZTcwMzY4OTk2Mw@@._V1_UY268_CR18,0,182,268_AL_.jpg",uKPBJVn30Ew,None,1
62336,FLCL,"Animation, Comedy, Fantasy, Sci-Fi",2000,0279077,http://www.imdb.com/title/tt279077,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTkyZjdkYTMtYTcwYi00MDcyLWIxMjEtMmYyYTg4YzE0MWE5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR20,0,182,268_AL_.jpg",bVXUKwzLuRQ,"['2D animation', 'cult film', 'stylish', 'surreal']",9
62344,Rachel Getting Married,"Drama, Romance",2008,1084950,http://www.imdb.com/title/tt1084950,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NTY2NzQ1MF5BMl5BanBnXkFtZTcwNjU1NjAyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",8tIvMUy8UDs,None,2
62374,Body of Lies,"Action, Drama, Thriller",2008,0758774,http://www.imdb.com/title/tt758774,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",32dchLiEEVg,None,11
62376,City of Ember,"Adventure, Children, Sci-Fi",2008,0970411,http://www.imdb.com/title/tt970411,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MDE4MDU1Nl5BMl5BanBnXkFtZTcwNDM2NDI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",FOC8PdK9gSA,None,3
62383,"20,000 Leagues Under the Sea","Action, Adventure, Sci-Fi",1916,0006333,http://www.imdb.com/title/tt6333,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTk3MTIzNV5BMl5BanBnXkFtZTgwNDA5MjAwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg",nhbDy8wAHeE,None,2
62394,Max Payne,"Action, Crime, Drama, Thriller",2008,0467197,http://www.imdb.com/title/tt467197,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc3NjE4MTE1OF5BMl5BanBnXkFtZTcwNjIyOTk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",8UppYl3On9I,None,3
62434,Zack and Miri Make a Porno,"Comedy, Drama, Romance",2008,1007028,http://www.imdb.com/title/tt1007028,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2I1N2Y0ODEtNzZmZS00NzBjLWFkZjEtMTVkOTY1Y2UzZGE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",OssgMY_mkMc,"['Seth Rogen', 'Sexual Humor']",21
62437,W.,Drama,2008,1175491,http://www.imdb.com/title/tt1175491,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzg3NjM3OV5BMl5BanBnXkFtZTcwNTY1MzUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",ZdJd5y3mHEU,None,1
62439,My Best Friend's Girl,"Comedy, Romance",2008,1046163,http://www.imdb.com/title/tt1046163,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MDg5NjE3Nl5BMl5BanBnXkFtZTcwNzc4ODQ3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",PsIt1K1C2c4,None,3
62511,"Synecdoche, New York","Comedy, Drama",2008,0383028,http://www.imdb.com/title/tt383028,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",XIizh6nYnTU,None,4
62553,"Secret Life of Bees, The",Drama,2008,0416212,http://www.imdb.com/title/tt416212,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Twtl1XtG5X4,None,1
62586,"American Carol, An","Comedy, Fantasy",2008,1190617,http://www.imdb.com/title/tt1190617,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNjE3NzY4OV5BMl5BanBnXkFtZTcwMDY4ODUwMg@@._V1_UY268_CR4,0,182,268_AL_.jpg",J2BKVsjtnWs,None,1
62644,"Wave, The (Welle, Die)",Drama,2008,1063669,http://www.imdb.com/title/tt1063669,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIzODYzNTM4OF5BMl5BanBnXkFtZTcwOTQ5MjQ4MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",JbTkdqYivuw,None,7
62662,Tokyo-Ga,Documentary,1985,0090182,http://www.imdb.com/title/tt90182,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTI0NzM0M15BMl5BanBnXkFtZTcwMTIxMTcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",lzrnLRVG4SA,None,1
62718,"Angus, Thongs and Perfect Snogging","Comedy, Romance",2008,0963743,http://www.imdb.com/title/tt963743,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MTg0NjcyNF5BMl5BanBnXkFtZTcwMzQxNTQ4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",mEVQt3dg1_w,None,1
62792,Pride and Glory,"Crime, Drama",2008,0482572,http://www.imdb.com/title/tt482572,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2Mjg1MDk3OV5BMl5BanBnXkFtZTcwMjU4MTM5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",A2Qu80hRoh4,None,2
62799,"Express, The",Drama,2008,0469903,http://www.imdb.com/title/tt469903,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MTY5OTA5MF5BMl5BanBnXkFtZTcwMjA5ODk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",-gdiHS__LyQ,None,1
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,Sci-Fi,2002,0280453,http://www.imdb.com/title/tt280453,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODk4Njc2NV5BMl5BanBnXkFtZTcwNTkwMjMzMQ@@._V1_UY268_CR15,0,182,268_AL_.jpg",None,None,1
62836,Babylon 5: The Lost Tales - Voices in the Dark,Sci-Fi,2007,0871427,http://www.imdb.com/title/tt871427,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTAwMTYyMTM0NV5BMl5BanBnXkFtZTcwMDQ2Njc0MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",bBm8HazvHDI,None,1
62849,RocknRolla,"Action, Crime",2008,1032755,http://www.imdb.com/title/tt1032755,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NTk5Mzk2OV5BMl5BanBnXkFtZTcwMDE3NTE4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",RBw_jE2EKvQ,None,13
62956,Futurama: Bender's Game,"Action, Adventure, Animation, Comedy, Fantasy, Sci-Fi",2008,1054486,http://www.imdb.com/title/tt1054486,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MjU2ODg0NjVeQTJeQWpwZ15BbWU3MDIxMjY1ODE@._V1._CR15,1,357,497_UY268_CR5,0,182,268_AL_.jpg",0aHJmM2uvBY,None,9
62970,Tin Man,"Adventure, Fantasy, Sci-Fi",2007,0910812,http://www.imdb.com/title/tt910812,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTQ4NjU4OF5BMl5BanBnXkFtZTcwMjA3MTI2MQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",gs5PEEzaxjU,None,2
